partNo,hsnCode,description,productGroup,category,uom,gstPct,piePrice,elgiPrice,reorderLevel,safetyStock,defaultBinId,notes
B009400010276,,"600169 - VALVE EXHAUST 1""BSP",EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,4807,5144,,,,
B009400010278,,600564 - HLN/HLD TIMER WITH P,EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,16995,18185,,,,
B009401070001,84149019,SERVICE KIT FOR ACTUATOR HB,EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,6745,7218,,,,
B009401070002,84149019,SERVICE KIT FOR HDKG120,EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,27204,29109,,,,
B009401070003,84149019,SERVICE KIT FOR VVF15 BDV NO,EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,3853,4123,,,,
B009401070004,84149019,SERVICE KIT 6INCH NC VALVE,EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,67702,72442,,,,
B009401070007,84149019,F2 HAKG50 INTAKE VALVE KIT,EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,15185,16248,,,,
B009401070009,84149019,INTAKE VALVE KIT,EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,6719,7190,,,,
B009401070011,84149019,1922878-ACTUATOR REPAIR KIT HB,EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,1178,1261,,,,
B009401070012,84149019,SOLENOID VALVE KIT-EG 55,EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,4371,4677,,,,
B009401070014,84149019,"Q.F ELBOW(ACTUATOR) 1/4""X6MM",EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,741,793,,,,
B009401070015,84149019,IV O-RING-EG 55 HPKG85,EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,850,910,,,,
B009401070016,84149019,"Q.F STRAIGHT(REGULATOR) 1/8""G",EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,1643,1759,,,,
B009401070017,84149019,BDV WITH SOLENOID VALVE,EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,11397,12195,,,,
B009401070018,84812000,BDV KIT WITH SOLENOID VALVE,EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,17878,19130,,,,
B009401070023,84812000,ACTUATOR MOUNTING BRACKET,EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,997,1067,,,,
B009401070024,,REPAIR KIT INTAKE VALVE,EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,23184,24807,,,,
B009405480001,84219900,930DC0001 ACTIVATED ALU BALLS,EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,622,666,,,,
B009405480004,84213920,930FE0029 AIR FILTER ELEMENT,EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,29910,32004,,,,
B009405480005,,932AV0028 BALL VALVE W/O,EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,295624,316318,,,,
B009405480006,,932AV0001 ACTUATOR BALL,EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,116899,125082,,,,
B009405480009,84149019,930MI0013 FRL SB ELEMENT,EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,29598,31670,,,,
B009405480010,,930MV0020 NON RETURN VALVE,EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,5171,5533,,,,
B009405480011,,930AV0013 DRAIN VALVE BODY,EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,27539,29467,,,,
B009405480012,,930SV0001 SOLENOID COIL,EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,7145,7646,,,,
B009405480022,84211999,930DC0003 CERAMIC BALL,EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,528,565,,,,
B009405480030,,930EL0009 LIMIT SWITCH ACTU,EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,30147,32258,,,,
B009405480037,,930EA0020 TEMP SENSOR,EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,38210,40885,,,,
B009405480049,84149019,930FE0013 PREFILTER ELEMENT,EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,292487,312962,,,,
B009405480050,84149019,930FE0034 AFTER FILTER ELEMENT,EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,300740,321792,,,,
B009405480051,,932FE0015 PRE FILTER ELEMENT,EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,179729,192311,,,,
B009405480054,,930DC0012 SILICA GEL,EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,1025,1097,,,,
B009405480055,84213990,930DC0018 MOLECULAR SIEVES,EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,1505,1611,,,,
B009405480057,,930FE0026 AFTER FILTER ELEMENT,EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,10232,10949,,,,
B009405480059,,930MV0048 SAFETY VALVE,EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,10115,10824,,,,
B009405480065,,932CM0001 PLC-SDMC 13,EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,431212,461397,,,,
B009405480071,,930KS0006 EXHAUST VALVE REPAIR,EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,21158,22640,,,,
B009405480073,,930FE0092 ELEMENT P-FILTER,EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,90441,96772,,,,
B009405480080,,932AV0085 BUTTERFLY 2INCH W AC,EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,171150,183131,,,,
B009405480081,,932AV0084 MAIN VALVE BUTFLY 3I,EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,217830,233079,,,,
B009405480082,,932MV0001 SAFETY VALVE 3/4 NPT,EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,68636,73441,,,,
B009405480085,84149019,930FE0007 PRE FILTER ELEMENT,EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,35737,38239,,,,
B009405480086,84149019,930FE0028 MICRO FILTER ELEMENT,EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,37357,39972,,,,
B009405480087,,932MI0001 PRE IND 0 TO 16KG DI,EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,6364,6810,,,,
B009405480088,84219900,932SV0006 SOLENOID VALVE 5/2 -,EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,46680,49948,,,,
B009405480089,,938CM0023 HMI 7 AB,EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,333659,357016,,,,
B009405480090,,932AV0081 BUTTERFLY 4 INCH W A,EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,267618,286352,,,,
B009405480091,,930FE0010 PRE FILTER ELEMENT,EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,80717,86368,,,,
B009405480092,,930FE0031 MICRO FILTER ELEMENT,EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,91719,98140,,,,
B009405480093,,932AV0082 BUT VALVE 5 INCH W A,EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,333972,357351,,,,
B009405480094,84818030,932MV0009 VALVE ASSY 4WAY,OFSAC Spares,OFSAC Spares,Nos,18,412102,,,,,
B009405480096,,930FE0033 MICRON FILTER ELEMEN,EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,61858,66189,,,,
B009405480097,,932AV0079 BUTTERFLY 6 INCH W A,EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,424322,454025,,,,
B009405480098,,932AV0080 BUTTERFLY 8 INCH W A,EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,712902,762806,,,,
B009405480099,,930FE0003 PRE FILTER ELEMENT,EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,9690,10369,,,,
B009405480103,,930SV0024 SOLENOID VALVE 5/2,EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,31066,33241,,,,
B009405480124,,930RA0062 FILTER DRYER,EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,8698,9307,,,,
B009405480153,,930AV0039 ACTUATOR,EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,201924,216059,,,,
B009405480156,84149019,930FE0072 FILTER ELE SF 070 DA,EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,68460,73253,,,,
B009405480157,84149019,930FE0073 FILTER ELE SF 100 DA,EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,84194,90088,,,,
B009405480158,,930FE0008 FILTER ELE SF 050 DP,EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,43049,46063,,,,
B009405480159,84149019,930FE0051 FILTER ELE SF 070 DY,EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,62191,66545,,,,
B009405480162,84819090,932AV0059 6/4 WAY VALVE,EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,714976,765025,,,,
B009405480164,84219900,930FE0015 PRE FILTER ELEMENT,EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,567122,606821,,,,
B009405480165,84219900,930FE0036 MICRON FILTER ELEME,EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,596656,638422,,,,
B009405480166,84219900,930MO0005 BLOWER ASSY SB180BL,EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,1087963,1164121,,,,
B009405480167,84219900,930MO0006 BLOWER ASSY SB350BL,EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,1806679,1933147,,,,
B009405480168,84219900,930MO0007 BLOWER ASSY SB90BL,EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,1094557,1171176,,,,
B009405480169,84219900,930MO0008 BLOWER ASSY SB30BL,EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,487938,522094,,,,
B009405480199,84149019,930GK0005 FLANGE GASKET,EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,3097,3314,,,,
B009405480200,84149019,932CG0042 BLOWER FILTER,EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,206129,220559,,,,
B009405480201,84149019,932CG0043 BLOWER SUCTION FILT,EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,124931,133677,,,,
B009405480202,,930KS0024 SEAL KIT FOR 4,EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,67968,72726,,,,
B009405480216,84819090,932AV0038 ACTUACTOR,EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,438356,469041,,,,
B009405480217,84819090,930AV0046 DP VALVE,EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,10956,11723,,,,
B009405480218,84819090,930AV0036 RP VALVE,EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,33004,35315,,,,
B009405480240,,932CG0047 SUCTION FILTER,EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,79931,85527,,,,
B009405480241,,932AV0013 DP VALVE,EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,15657,16753,,,,
B009405480242,,932AV0021 RP VALVE,EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,26337,28181,,,,
B009405480247,,932SV0025 SOLENOID VALVE 5/2,EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,87212,93317,,,,
B009405480248,,930SV0017 SOLENOID VALVE 3/2,EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,14104,15092,,,,
B009405480253,,938EA0061 SENSOR PT 100,EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,25350,27125,,,,
B009405480254,,932KS0042 SEAL KIT FOR MAIN V,EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,43134,46154,,,,
B009405480255,,932KS0047 SEAL KIT FOR EXHAUS,EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,25888,27701,,,,
B009405770002,84149019,INTAKE VALVE KIT F6,EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,53261,56990,,,,
B009405770003,84149019,SERVICE KIT FOR BDV/SV-F6 STD,EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,15914,17028,,,,
B009405770004,84149019,SERVICE KIT FOR ACTUATOR-F6STD,EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,13456,14398,,,,
B009405770005,84149019,"Intake valve kit, F3-30kW",EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,16146,17277,,,,
B009405770006,84149019,"Intake valve kit,F3-37,45kW",EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,21718,23239,,,,
B009405770007,84149019,"Blow down valve kit, F3",EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,19123,20462,,,,
B009405770008,84149019,MPV Kit (F3-45 kW),EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,12259,13118,,,,
B009405770012,,Body Spares Kit F6,EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,15821,16929,,,,
B009405770014,84149019,"F3 Solenoid valve kit,50/60Hz",EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,12646,13532,,,,
B009405770019,84149019,Solenoid Valve Kit-50/60 Hz,EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,8676,9284,,,,
B009408170013,,1036248 AF 1177D ELEMENT KIT,EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,24493,26208,,,,
B009500490001,84213920,OIL FILTER KIT 630 LPM 10 MICS,EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,7485,8009,,,,
B009504620001,84149019,OIL FILTER 90LPM-25BAR,EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,3957,4234,,,,
B009605390001,39159090,NYLON TUBE 10 X 7.5,OFSAC Spares,OFSAC Spares,Nos,18,621,,,,,
B009605390002,39173990,NYLON TUBE 12 X 9,EPSAC ROCD Spares; OFSAC Spares,EPSAC ROCD Spares,Nos,18,908,972,,,,
B009605390004,39172200,"MALE ST CONNECTOR 1/2"" X 6MM",EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,250,268,,,,
B009606130001,,Hollow hex.plug G 1/2,OFSAC Spares,OFSAC Spares,Nos,18,208,,,,,
B009606360008,84149019,ELBOW MALE 1-4 INBSP WTH ORING,EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,2204,2359,,,,
B009606360014,84149019,1-4 BSP FEMALE EQUAL CRS ADPTR,EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,4354,4659,,,,
B009606360021,73079990,ST CONN BSPP (M) 3/4 TO 1,EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,1700,1819,,,,
B009606360041,84149019,ST CONNECTOR 3/8 BSP-15OD(SS),OFSAC Spares,OFSAC Spares,Nos,18,2944,,,,,
B009606360042,84149019,ST CONNECTOR 1/2 BSP-15OD(SS),EPSAC ROCD Spares; OFSAC Spares,EPSAC ROCD Spares,Nos,18,3037,3250,,,,
B009606360045,,RED. ADAPTER G3/4(M)-G3/8(F),OFSAC Spares,OFSAC Spares,Nos,18,2623,,,,,
B009606720001,,ELBOW 3/4 BSPPX M27X1.5,EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,974,1043,,,,
B009606780002,73079190,HEX NIPPLE 1/4 X 1/4 BSP,EPSAC ROCD Spares; OFSAC Spares,EPSAC ROCD Spares,Nos,18,1007,1078,,,,
B009606780003,73079190,HEX REDUCER 1/4 X 1/8 BSP,EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,603,646,,,,
B009606780004,73079190,STUD COUPLING G 1/8 MALE,EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,610,653,,,,
B009606780005,73079190,TEE CONNECTOR 1/4 BSP,EPSAC ROCD Spares; OFSAC Spares,EPSAC ROCD Spares,Nos,18,1199,1283,,,,
B009606780006,73079190,COUPLING TMS 1/4 X 1/4 NPT,EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,884,946,,,,
B009606780009,73079190,PMS COUPLING 1/4 BSP X 6MM,EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,531,569,,,,
B009606780010,84148090,ST.ELBOW 1/4 BSP X 6MM,EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,1003,1074,,,,
B009606780011,73079190,CONNECTOR 1/2 BSP x 7/8 UNF,EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,913,977,,,,
B009606780012,73079190,CONNECTOR 1/2 BSPX1/2 BSP,EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,720,771,,,,
B009606780017,73079990,MALE RUN TEE 1/4 BSP,EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,1385,1482,,,,
B009606780025,,"COUPLING 1/8""BSPX6MM,1.5 ORIFI",EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,417,447,,,,
B009606780030,,HEX REDUCING NIPPLE 1/8 BSP X,EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,903,967,,,,
B009705790001,84818030,BUTTERFLY VALVE VALV-TECH 6INC,EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,36246,38784,,,,
B009706870001,84818030,BFV WITH PNEU. ACTUATOR-65MM,OFSAC Spares,OFSAC Spares,Nos,18,241965,,,,,
B009800010001,84213920,439602-DRAIN VALVE,EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,6597,7059,,,,
B009800170001,84818030,"VALVE, 3/2, PUSH PULL, G1/4",EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,2688,2877,,,,
B009800780004,84818030,INTAKE VALVE RH25 KIT,EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,7966,8524,,,,
B009800780007,84818030,"Intake valve - 30, 37KW",EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,45117,48276,,,,
B009800780008,84818030,Intake Valve - 45KW,EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,53136,56856,,,,
B009800780010,84818030,INTAKE VALVE RH30E,EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,13485,14429,,,,
B009800780015,84818090,SOLENOID VALVE_EN 53/73S,EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,8787,9403,,,,
B009800780016,84818030,INTAKE VALVE RH25S,EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,23562,25212,,,,
B009800800001,84149019,Intakevalve 4inch wit 4 - 8NPS,EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,60140,64350,,,,
B009801070002,84149019,DISCHARGE CHECK VALVE - 60A,EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,23917,25592,,,,
B009801070003,,DISCHARGE CHECK VALVE 72A,EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,22775,24370,,,,
B009801070004,,INTAKE VALVE,OFSAC Spares,OFSAC Spares,Nos,18,6278,,,,,
B009801070006,84149019,NC INTAKE VALVE 4INCH HPKG-120,EPSAC ROCD Spares; OFSAC Spares,EPSAC ROCD Spares,Nos,18,86302,92344,,,,
B009801070010,84149019,NC INTAKE VALVE 6INCH HPKG-160,EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,121388,129886,,,,
B009801070011,84149019,NC INTAKE VALVE 85,EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,57065,61060,,,,
B009801070012,84149019,INTAKE VALVE NC HAKG50-MOD,EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,38000,40660,,,,
B009801070017,84818030,INTAKE VALVE-NC 132-160Kw,EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,116958,125146,,,,
B009801070025,84818030,SUCTION VALVE 150CFM,RCD Spares,RCD Spares,Nos,18,56975,60964,,,,
B009801070026,84818030,DELIVERY VALVE 150CFM,RCD Spares,RCD Spares,Nos,18,60836,65095,,,,
B009801070027,84149019,O RING HPKG 120,EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,1296,1387,,,,
B009801070028,84149019,O RING HPKG 160,EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,1465,1568,,,,
B009801070050,,BLOWDOWN VALVE KIT,EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,3886,4159,,,,
B009801070051,,INTAKE VALVE EG200-250,EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,133756,143119,,,,
B009801070052,,BLOW DOWN VALVE KIT EG250,EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,22341,23905,,,,
B009801070053,84149019,INTAKE VALVE EG-55,EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,72265,77324,,,,
B009801070054,,INTAKE VALVE EG-75,EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,80183,85796,,,,
B009801070056,84149019,NC INTAKE VALVE HPKG-120-AB4,OFSAC Spares,OFSAC Spares,Nos,18,76360,,,,,
B009801070058,84149019,INTAKE VALVE EG 55 CV HAKG85,EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,61092,65369,,,,
B009801070059,,INTAKE VALVE EG-75 CV,EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,76105,81433,,,,
B009801880001,84811000,NON RETURN VALVE 1/4 GV161,EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,658,705,,,,
B009805480001,,FOUR WAY VALVE,EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,298229,319106,,,,
B009805770012,84149019,"SPARE KIT, INTAKE VALVE,RH 25",EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,8556,9155,,,,
B009806750001,84811000,INTAKE VALVE NO E11,EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,20604,22047,,,,
B009806750002,84811000,INTAKE VALVE NO E30-E37,EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,20774,22229,,,,
B009806750003,84811000,INTAKE VALVE NO E45,EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,17411,18630,,,,
B009900350001,40169390,SUCTION DUCT WOUT CUFF ID60,EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,3885,4157,,,,
B010002930001,84213920,FLEXIBLE COUPLING ELEMENT,EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,265,284,,,,
B010300010001,84219900,902503-CAPILARY TUBE,EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,3709,3969,,,,
B010300010002,84213920,902504-CAPILARY TUBE,EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,7585,8116,,,,
B010301230001,84149019,TRANSPARENT TUBE 6X4,EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,338,362,,,,
B010301230002,73066010,TRANSPARENT TUBE 8X6,EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,430,461,,,,
B010301610005,39173990,TUBE PU OD12X8 BLUE,EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,191,205,,,,
B010303310001,84149019,TUBE BUNDLE ASSY L=600,OFSAC Spares,OFSAC Spares,Nos,18,782331,,,,,
B010303310002,84149019,200014347-BRUSH FOR TUBE 8.3MM,EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,26378,28225,,,,
B010303310003,84149019,200014335-TUBE BRUSH HANDLE BL,EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,14998,16048,,,,
B010303790002,39172990,WATER LEVEL INDICATOR TUBE,OFSAC Spares,OFSAC Spares,Nos,18,5022,,,,,
B010306260001,39172200,DIA150 SUCTIONHOSE WIT ENDCUFF,EPSAC ROCD Spares; OFSAC Spares,EPSAC ROCD Spares,Nos,18,11134,11914,,,,
B010400330001,40091100,"RUBBER CONNECTOR 5 1/2""",EPSAC ROCD Spares; OFSAC Spares,EPSAC ROCD Spares,Nos,18,2640,2825,,,,
B010400890001,84149019,RUBBER CONNECTOR 8 INCH,EPSAC ROCD Spares; OFSAC Spares,EPSAC ROCD Spares,Nos,18,5544,5933,,,,
B010401100001,84149019,MOUNT DEFELECTION,EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,9413,10072,,,,
B010405750016,84149019,AIR INLET DUCT-RUB-1300,EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,18108,19376,,,,
B010406050001,,RUBBER BEEDING REINFORCED,OFSAC Spares,OFSAC Spares,Nos,18,370,,,,,
B010406260002,84149019,SUCTION HOSE END CUFFS- 8 inch,EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,11528,12335,,,,
B010406260003,83071000,Vacuflex,EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,8535,9133,,,,
B010406260004,39172200,Flexible Hose - F3,EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,8150,8721,,,,
B010406260005,83071000,"Flexible Hose-F3-30,37KW",EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,9956,10653,,,,
B010406260006,39172200,Flexible Hose-F4,EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,5312,5684,,,,
B010406260008,39172200,DIA 180 SUCTION HOSE F5WC,EPSAC ROCD Spares; OFSAC Spares,EPSAC ROCD Spares,Nos,18,10251,10969,,,,
B010500170001,84879000,QUICK FITTING 1/8BSP-6MM OD,EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,133,143,,,,
B010500170002,84879000,BULK HEAD CONNECTOR,EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,896,959,,,,
B010500640001,,ADJUSTABLE DRAW LATCH,EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,2952,3159,,,,
B010501230001,84149019,1/4 INCH BSP SRAIGHT COUPLING,EPSAC ROCD Spares; OFSAC Spares,EPSAC ROCD Spares,Nos,18,674,722,,,,
B010501230003,39174000,1/4I NCH BSP MALE ELBOW,OFSAC Spares,OFSAC Spares,Nos,18,1793,,,,,
B010501230004,84149019,1/8 INCH BSP MALE ELBOW,EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,1857,1987,,,,
B010501230013,73071190,1/4 IN BSP WITH CONE NUT,EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,356,381,,,,
B010501230014,73071190,1/4 INx1/8 IN BSP WITH CONENUT,EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,297,318,,,,
B010501230015,73071190,1/4 INx1/4 IN BSP ELBOW,EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,515,552,,,,
B010501230017,,QUICK FITTING 12MM Y CONNECTOR,OFSAC Spares,OFSAC Spares,Nos,18,1410,,,,,
B010501680001,73071190,TWO INCH SAE SPLIT FLANGE,EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,1988,2128,,,,
B010501680002,73043119,TWO AND A HALF SAE SPLIT FLANG,OFSAC Spares,OFSAC Spares,Nos,18,2960,,,,,
B010501680003,73079990,THREE INCH SPLIT FLANGE,EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,4022,4304,,,,
B010501680004,,SPLIT FLANGE - 1 1/4 INCH,EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,2118,2267,,,,
B010501680005,,SPLIT FLANGE - 1 1/2 INCH,EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,2203,2358,,,,
B010501880001,73071190,QF FEMALE BR TEE 8X1/4 INCH,EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,297,318,,,,
B010501880002,73071190,QF MALE CONNEC DIA 8x 1/4 INCH,EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,130,140,,,,
B010501880007,84879000,UNION ELBOW DIA 10,OFSAC Spares,OFSAC Spares,Nos,18,264,,,,,
B010501880008,84879000,PLUG AUTO DRAIN VALVE,EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,97,104,,,,
B010503790004,84149019,QUICK FITTING ELBOW G3/8-10MM,OFSAC Spares,OFSAC Spares,Nos,18,1092,,,,,
