partNo,hsnCode,description,productGroup,category,uom,gstPct,piePrice,elgiPrice,reorderLevel,safetyStock,defaultBinId,notes
12473629,84149019,Hose Assy TV to A/E Kit-F6 WC,EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,12125,12974,,,,
12473689,84149019,DIS.HOSE ASSY KIT EG90-110,EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,58489,62584,,,,
12473699,84149019,DIS.HOSE ASSY KIT EG160,EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,62652,67038,,,,
12473719,84149019,Consumables Kit E02en TO E05en,EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,8303,8885,,,,
12473729,84149019,Consumable Kit E05enX TO E15en,EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,15532,16620,,,,
12473789,84149019,INSURANCE KIT EN102,EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,48540,51938,,,,
12473799,84149019,CONSUMABLE KIT EN102,EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,26489,28344,,,,
12473809,,"INSURANCE KIT F3-45KW C,CV-DOM",EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,126832,135711,,,,
12473819,,"Service kit ,F4-55kW-50hz",EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,54571,58391,,,,
12473829,84149019,"Oring,Gasket Kit F4-55kW(C,CV)",EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,4090,4377,,,,
12473839,84149019,Hose TVB to cooler kit-F4-55kW,EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,9001,9632,,,,
12473849,84149019,Hose Cooler to TVB kit-F4-55kW,EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,9307,9959,,,,
12473859,84149019,Hose TVB to AIREND kit-F4-55k,EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,9139,9779,,,,
12474059,84149019,Hose assy TVB to Cooler kit,EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,7756,8299,,,,
12474069,84149019,Hose assy Cooler to TVB kit,EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,5726,6127,,,,
12474079,84149019,Hose assy TVB to Airend kit,EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,6657,7123,,,,
12474289,84149019,"CONS KIT F5 50,60H UPTO 8000HR",EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,112761,120655,,,,
12474299,84149019,"CONS KIT F6 50,60H UPTO 8000HR",EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,133509,142855,,,,
12474350,,"SERVICE KIT-4000H- EG 90,110 P",EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,65608,70201,,,,
12474351,84149019,SERVICE KIT-8000H-EG 90 TO 160,EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,108327,115910,,,,
12474352,84149019,HOSE ASSY TV-O/C KT-EG110-160P,EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,10231,10948,,,,
12474353,84149019,HOSE ASSY TV-O/C KIT - EG 90 P,EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,9610,10283,,,,
12474354,84149019,HOSE ASSY O/C-TV KT-EG110-160P,EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,9468,10131,,,,
12474355,84149019,HOSE ASSY O/C-TV KIT - EG 90 P,EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,8930,9556,,,,
12474357,84149019,HOSE ASSY-MPV-A/C KIT-EG 110 P,EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,30691,32840,,,,
12474366,84149019,HOSE ASSY-TANK-TV KIT- EG 160P,EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,10510,11246,,,,
12474367,84149019,HOSE ASSY TV-A/E KIT- EG160 P,EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,11693,12512,,,,
12474368,84149019,HOSE ASSY A/E-TANK KIT-EG160 P,EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,44678,47806,,,,
12474370,84149019,HOSE ASSY A/E-TANK KIT-EG110 P,EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,65858,70469,,,,
12474371,84149019,HOSE ASSY A/E-TANK KIT-EG160 P,EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,50311,53833,,,,
12474372,,HOSE ASSY COOLER-DRYER KT-160P,EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,30267,32386,,,,
12474373,84149019,HOSE ASSY COOLER-DRYER KT-110P,EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,28201,30176,,,,
12474374,84149019,HOSE ASSY-DRYER-OUTLET-EG160 P,EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,36715,39286,,,,
124744199,84149019,ELGI INTAKE VALVE RETRO KIT102,EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,46480,49734,,,,
124744209,84149019,ELGI INTAKE VALVE RETRO KIT159,EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,58848,62968,,,,
124744219,84149019,ELGI INTAKE VALVE RETRO KIT F3,EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,60829,65088,,,,
124744229,84149019,SERVICE KIT F5 F6 WC,EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,88148,94319,,,,
124744239,84149019,VALVE SPARE KIT F5P,EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,66679,71347,,,,
124744249,84149019,VALVE SPARE KIT F6P,EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,106248,113686,,,,
124744259,,HOSE WATER COOLER IN KIT,EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,16879,18061,,,,
124744269,,HOSE WATER COOLER OUT KIT,EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,19669,21046,,,,
124744279,,HOSE -MPV TO COOLER IN 160 KIT,EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,74361,79567,,,,
124744289,,HOSE -MPV TO COOLER IN 90 KIT,EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,64123,68612,,,,
124744299,84149019,HOSE - COOLER TO MOS IN KIT,EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,72136,77186,,,,
124744309,,HOSE MOS TO COOLER IN KIT,EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,60679,64927,,,,
124744319,,HOSE - TVB TO OIL COOLER IN K,EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,13091,14008,,,,
124744329,,HOSE - OIL COOLER TO TVB IN K,EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,11504,12310,,,,
124744339,,HOSE - OIL INJECTION 310 KIT,EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,13597,14549,,,,
124744349,,HOSE - OIL INJECTION 284 KIT,EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,13915,14890,,,,
124744359,,HOSE - OIL INJECTION 225 KIT,EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,13390,14328,,,,
124744369,,HOSE - TANK TO TVB IN KIT,EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,12776,13671,,,,
124744379,84149019,THERMAL VALVE KIT WC,EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,9585,10256,,,,
124744389,84149019,THERMAL VALVE KIT CV WC,EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,5059,5414,,,,
124744399,84149019,O RING KIT WC F5,EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,7427,7947,,,,
124744409,84149019,O RING KIT WC F6,EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,6013,6434,,,,
124744419,84149019,TUBES AND FITTING KIT F5WC,EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,11114,11892,,,,
124744429,84149019,TUBES AND FITTING KIT F6WC,EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,9222,9868,,,,
124744439,84149019,"4000H SERV KIT F5P F6P, 50/60H",EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,29046,31080,,,,
124744449,84149019,TUBES PU & FITTING KIT,EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,5420,5800,,,,
124744509,84149019,8000 HOURS AMC KIT (EG90-EG110,EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,176607,188970,,,,
124744519,84149019,HOSE-A/C TO DRYER KIT EG132/16,EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,39211,41956,,,,
124744529,,8000 HOURS AMC KIT (EG90-EG110,EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,175660,187957,,,,
124744539,,HOSE-DRYER OUTLET KIT EG132/16,EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,33722,36083,,,,
124744549,84149019,8000 HOURS AMC KIT (EG132P-EG1,EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,210987,225757,,,,
124744569,84149019,HOSE-AFTER COOLER TO DRYER KIT,EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,35923,38438,,,,
124744589,,HOSE-DRIER OUTLET KIT EG110P,EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,32660,34947,,,,
124744599,,HOSE- AFTERCOOLER TO DRIER KIT,EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,35455,37937,,,,
124744609,,O- RING KIT EG 90P & EG 110P C,EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,8619,9223,,,,
124744619,84149019,O-RING KIT EG 132P-EG 160P CD,EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,7237,7744,,,,
124744629,84149019,SUC DUCT KIT-110 PRE,EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,11590,12402,,,,
124744649,,8000 HOURS CONSUMABLES KIT,EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,246011,263232,,,,
124744659,,VALVE KIT EG 200-250 WC,EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,135312,144784,,,,
124744669,,TUBE & FITTINGS KIT EG 200 WC,EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,7650,8186,,,,
124744679,,O-RING KIT EG 200-250 WC - C,EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,6475,6929,,,,
124744689,,SS TUBE & FITTING EG 200 WC,EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,13479,14423,,,,
124744699,,HOSE - TVB TO OIL COOLER IN KI,EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,24720,26451,,,,
124744709,,HOSE - O/ C OUT TO TVB KIT EG2,EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,28703,30713,,,,
124744719,,HOSE - OIL INJECT KIT EG 200 W,EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,30834,32993,,,,
124744729,,SPARE KIT EG 200 WC,EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,50885,54447,,,,
124744739,,HOSE - WATER OUT FROM OC KIT,EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,43942,47018,,,,
124744749,,HOSE - MPV TO A/C KIT EG 200 W,EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,112139,119989,,,,
124744759,,8000 HOURS AMC KIT EG200 WC,EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,376077,402403,,,,
124744809,84149019,INTAKE VALVE RETROKIT EG37 45,EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,53356,57091,,,,
124744849,,VALVE KIT EG 200-250 WC CV 50,EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,165531,177119,,,,
124744869,,INJECTION HOSE KIT C,EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,24116,25805,,,,
124744879,,INJECTION HOSE KIT CV,EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,25439,27220,,,,
124744899,,O-RING KIT EG 200-250 WC - CV,EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,7297,7808,,,,
124744909,,AIREND TO TANK HOSE KIT - 13.5,EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,85719,91720,,,,
12474679,,TVB TO AIREND HOSE ASSY KIT,EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,6928,7413,,,,
12474729,84213920,AIR FILTER ELEMEMT KIT_PG 75E,EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,7696,8235,,,,
12474809,84149019,F2 102 SSTUBE WITH FITINGS KIT,EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,4966,5314,,,,
12474819,84149019,F2 159 SSTUBE WITH FITINGS KIT,EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,4869,5210,,,,
12475019,84149019,INSURANCE KIT EN53 V3,EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,61311,65603,,,,
12475079,84149019,HOSE ASSY TV TO A/E KIT EG160W,EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,13700,14659,,,,
12475169,84149019,PULSE LINE KIT 160-284P,EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,20849,22309,,,,
12475179,84149019,"O-RING,GASKET KIT-EG 110-310P",EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,4071,4356,,,,
12475189,84149019,PULSE LINE KIT EG 160-310P,EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,19971,21369,,,,
12475209,84149019,"O-RING,GASKET KIT-EG 160-284P",EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,6796,7272,,,,
12475229,,INSURANCE KIT - EG 90-284 P,EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,182900,195703,,,,
12475249,,INSURANCE KIT - EG 110-310 P,EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,196726,210497,,,,
12475269,84149019,"INSURANCE KIT-EG 132,160-310 P",EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,238831,255550,,,,
12475319,,HOSE ASSY-MPV-A/C KIT-EG 110 P,EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,53335,57069,,,,
12475339,,HOSE ASSY TV-O/C KIT - EG 90 P,EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,12623,13507,,,,
12475359,,HOSE ASSY O/C-TV KIT - EG 90 P,EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,11736,12558,,,,
12475369,,HOSE ASSY-TANK-TV KIT- EG 160P,EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,13651,14607,,,,
12475679,84149019,4000HRSKIT 11-15KWAND102 MODEL,EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,35224,37690,,,,
12475689,84149019,4000HRSKIT18KW-22KW EXCEPT 13B,EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,36041,38564,,,,
12475749,,HOSE DRYER TO BALL VALVE KIT,EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,10550,11289,,,,
12476279,84149019,FITTINGS KIT,EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,3228,3454,,,,
12476289,84149019,O-RING KIT,EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,625,669,,,,
12476639,84149019,INSURANCE KIT DETAILS EN 73 V3,EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,40195,43009,,,,
12476649,84149019,8000 HRS SERVICE KIT EN 73 V3,EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,11250,12038,,,,
12476659,84149019,FITTINGS KIT,EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,7408,7927,,,,
12476669,84149019,O-RING KIT,EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,1659,1776,,,,
12476679,84149019,PULSE LINE KIT,EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,2766,2960,,,,
12476689,84149019,HOSE KIT FOR EN 73 V3,EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,6832,7311,,,,
12476859,,CONSUMABLES KIT EG200-250,EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,349179,373622,,,,
12476889,84149019,O-RING KIT EG200-250,EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,11447,12249,,,,
12476909,84149019,AE TO TANK HOSE KIT EG200-250,EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,133815,143183,,,,
12476919,84149019,MPV TO COOLER HOSE KIT EG250,EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,103106,110324,,,,
12476929,84149019,OIL COOLER IN HOSE KIT EG250,EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,37069,39664,,,,
12476939,84149019,OIL COOLER OUT HOSE KIT EG250,EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,31789,34015,,,,
12476949,84149019,TVB TO A/E HOSE KIT EG200-250,EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,29222,31268,,,,
12476959,84149019,COOLER INTERCON HOSE KIT EG250,EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,26527,28384,,,,
12476969,84149019,THERMAL VALVE KIT EG200-250,EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,4548,4867,,,,
12477049,84149019,THERMAL VALVE KIT EG200250 CV,EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,3702,3962,,,,
12477059,84149019,HOSE ASSY MPV TO COOLER KIT,EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,33837,36206,,,,
12477069,84149019,HOSE ASSE TV TO OIL COOLER KIT,EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,13348,14283,,,,
12477079,84149019,HOSE ASSY OIL COOLER TO TV,EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,12684,13572,,,,
12477529,,"PULSE,PR,BDV,ADV,LINE F5",EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,12489,13364,,,,
12477569,84149019,HOSE ASSY TV TO A/E KIT -F5 NC,EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,9698,10377,,,,
12477579,84149019,RETROFIT KIT F2 OLD MOIST SEP,EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,23208,24833,,,,
12477639,,EG132&160C ALL WORKING PRESSRE,EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,685193,733157,,,,
12477649,84149019,NC THERMAL VALVE KIT 65 DEG F5,EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,5120,5479,,,,
12477659,84149019,NC THERMAL VALVE KIT 75 DEG F5,EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,8132,8702,,,,
12479039,84149019,EG11-22 8000HRS VALVE KIT SOL/,EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,36920,39505,,,,
12479049,84149019,EG11-22 8000HRS VALVE KIT CD/O,EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,25728,27529,,,,
12479059,84149019,EG11-22 8000HRS VALVE KIT CD/N,EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,35924,38439,,,,
12479069,84149019,EG30 8000HRS VALVE KIT DOM CD,EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,53184,56907,,,,
12479079,84149019,EG37 8000HRS VALVE KIT DOM CD,EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,58308,62390,,,,
12479089,84149019,EG45 8000RS VALVE KIT DOM CD,EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,60166,64378,,,,
12479099,84149019,EG55 8000HRS VALVE KIT DOM CD,EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,30178,32291,,,,
12479109,84149019,EG75 8000HRS VALVE KIT DOM CD,EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,49757,53240,,,,
12479129,,O RING KIT HRS F3 STD,EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,1709,1829,,,,
12479169,,HOSE ASSEMBLY KIT - TVB TO AIR,EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,17831,19080,,,,
12479179,,HOSE ASSEMBLY KIT - AIREND TO,EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,112296,120157,,,,
12479189,84149019,8000 HOURS SERVICE KIT,EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,125819,134627,,,,
12479599,84149019,HOSE MPV TO COOLER KIT,EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,8668,9275,,,,
12479609,84149019,HOSE OIL INJECTION KIT-11KW,EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,6070,6495,,,,
12479619,84149019,HOSE OIL INJECTION KIT-22KW,EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,6070,6495,,,,
12479629,84149019,HOSE TANK TO COOLER KIT,EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,6013,6434,,,,
12479639,84149019,HOSE COOLER TO TANK KIT,EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,6013,6434,,,,
12479649,84149019,ORING AND GASKET KIT 159 MODEL,EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,3645,3901,,,,
12479659,84149019,ORING AND GASKET KIT 102 MODEL,EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,3092,3309,,,,
12479829,,INSUR KIT EG250 50HZ C,EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,364338,389842,,,,
12479839,,INSUR KIT EG250 50HZ CV,EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,344191,368285,,,,
12479859,,PULSE LINE KIT EG200-250 50HZ,EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,101001,108072,,,,
12480009,84149019,EN 53 VALVE KIT,EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,11531,12339,,,,
12480019,84149019,EN 73 VALVE KIT,EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,14309,15311,,,,
12480059,84149019,SERVICE KIT F4-75 50HZ,EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,76394,81742,,,,
12480069,84149019,"SERVICE KIT,F4-55KW-50HZ",EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,51772,55397,,,,
12481099,,VALVE KIT EG75 CV 50HZ,EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,104408,111717,,,,
12481219,,EG75 8000HR AMC KIT CV 50 HZ,EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,195831,209540,,,,
12484799,,SERVICE KIT EG250 C 50HZ,EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,120006,128407,,,,
12484839,84149019,CONSUMABLE KIT EG22P-EG45,EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,60810,65067,,,,
12484849,84149019,SERVICE KIT EG22P-EG45,EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,44434,47545,,,,
12484859,84149019,THERMAL VALVE KIT EG22P-EG45 C,EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,3841,4110,,,,
12484869,84149019,SS TUBE-FITTINGS KIT EG22P-45,EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,7718,8259,,,,
12484879,84149019,TUBE AND FITTINGS KIT EG22P-45,EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,4140,4430,,,,
12484899,84149019,O RINGS KIT-EG 22P-45,EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,5216,5582,,,,
12484919,84149019,THERMAL VALVE KIT EG26P-EG45,EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,3841,4110,,,,
12484929,84149019,O RING KIT-EG26-EG45 CD,EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,6867,7348,,,,
12484940,,8000 HRS CONSUMABLE KIT EG 16,EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,167617,179351,,,,
12484949,,INSURANCE KIT- EG 26-EG30 C,EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,114193,122187,,,,
12485039,84149019,INSURANCE KIT- EG 26-EG30 CDV,EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,115524,123611,,,,
12485069,84149019,TVB TO OIL COOLER IN HOSE KIT,EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,9546,10215,,,,
12485079,84149019,MPV TO COOLER HOSE KIT EG22P-E,EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,16347,17492,,,,
12485089,84149019,TVB TO COOLER IN HOSE KIT EG22,EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,8990,9620,,,,
12485099,84149019,TVB TO AIREND HOSE KIT-EG22P-4,EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,9546,10215,,,,
12485109,84149019,DRIER IN HOSE KIT-EG26-45,EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,15652,16748,,,,
12485119,84149019,DRIER OUT HOSE KIT EG26-EG45 5,EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,18615,19919,,,,
12485129,84149019,TVB TO AIREND HOSE KIT CV,EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,15721,16822,,,,
12485140,84149019,THERMAL VALVE KIT 65 DEG C,EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,3380,3617,,,,
12485141,84149019,THERMAL VALVE KIT 75 DEG C,EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,3380,3617,,,,
12485142,84149019,PULSE LINE PLASTIC TUBE & FITT,EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,3871,4142,,,,
12485143,84149019,TUBE AND FITTINGS KIT 102,EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,2554,2733,,,,
12485144,84149019,4000 / 8000 HOURS SERVICE KIT-,EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,22688,24277,,,,
12485145,84149019,4000 / 8000 HOURS SERVICE KIT-,EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,21966,23504,,,,
12485146,84149019,VALVE KIT,EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,33711,36071,,,,
12485149,84149019,VALVE KIT,EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,39548,42317,,,,
12485329,,2000 HOURS CONSUMABLES KIT,EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,1948,2085,,,,
12485339,,4000/8000 HRS CONSUMABLES KIT,EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,10882,11644,,,,
12485349,84149019,8000 HRS SERVICE KIT,EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,16980,18169,,,,
12485359,,CONSUMABLES KIT UPTO 8000 HRS,EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,7349,7864,,,,
12485369,,SS TUBE AND FITTINGS KIT,EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,2840,3039,,,,
12485389,,FITTINGS KIT EN15,EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,6982,7471,,,,
12485429,,REFTROKIT FOR OIL LINES,EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,17007,18198,,,,
12485459,84149019,TVB TO AIREND HOSE KIT CV,EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,18577,19878,,,,
12485479,84149019,8000 HOURS KIT-EG 22P-30/50HZ,EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,93589,100141,,,,
12485489,84149019,8000 HOURS KIT-EG 37-45/50HZ,EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,80436,86067,,,,
12485509,84149019,O RINGS KIT-EG 30,EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,6949,7436,,,,
