partNo,hsnCode,description,productGroup,category,uom,gstPct,piePrice,elgiPrice,reorderLevel,safetyStock,defaultBinId,notes
418300850,,"POW.HARNES,C,OW1,70SQMMSIEMENS",OFSAC Spares,OFSAC Spares,Nos,18,11680,12498,,,,Selling price derived at cost x 1.07
418300879,85371000,"PLC SYS ML1400,C,3IF4",EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,629428,673488,,,,
418300882,,"PLC SYS ML1400,C,RTD BTD",OFSAC Spares,OFSAC Spares,Nos,18,849242,908689,,,,Selling price derived at cost x 1.07
418300884,,"PLC SYS NEW HMI PVP7,C,RBV",OFSAC Spares,OFSAC Spares,Nos,18,558623,597727,,,,Selling price derived at cost x 1.07
418300887,85372000,"POW.MOD OWA132,CV,NIV,400V50H",OFSAC Spares,OFSAC Spares,Nos,18,32124,34373,,,,Selling price derived at cost x 1.07
418300888,,HARNESS-NIV CONVERSION-OF,OFSAC Spares,OFSAC Spares,Nos,18,25601,27394,,,,Selling price derived at cost x 1.07
418300907,85371000,"CNTRL PANEL OF110C,NIV,415V50H",OFSAC Spares,OFSAC Spares,Nos,18,150688,161237,,,,Selling price derived at cost x 1.07
418300908,85371000,"CNTRL PANEL OF160C,NIV,415V50H",OFSAC Spares,OFSAC Spares,Nos,18,225250,241018,,,,Selling price derived at cost x 1.07
418300909,85371000,"POW.HAR OF110,415V50HZ-95SQ.MM",OFSAC Spares,OFSAC Spares,Nos,18,41218,44104,,,,Selling price derived at cost x 1.07
418300910,85371000,"POW.HAR OF160,415V50HZ-120SQ.M",OFSAC Spares,OFSAC Spares,Nos,18,67096,71793,,,,Selling price derived at cost x 1.07
418300911,85371000,"CNTRL MODULE OWA,NIV415V50H",OFSAC Spares,OFSAC Spares,Nos,18,104970,112318,,,,Selling price derived at cost x 1.07
418301015,85372000,"CP POW MOD OF 132C,W,NIV,380-",OFSAC Spares,OFSAC Spares,Nos,18,197810,211657,,,,Selling price derived at cost x 1.07
418301016,85371000,"CNTRL PNL POW MOD OF90-160CV,",OFSAC Spares,OFSAC Spares,Nos,18,191613,205026,,,,Selling price derived at cost x 1.07
418301017,85371000,"CP POW MOD OF90/110C,W,NIV,46",OFSAC Spares,OFSAC Spares,Nos,18,174020,186202,,,,Selling price derived at cost x 1.07
418301019,85371000,"CP POW MOD OF160C,W,NIV,460V6",OFSAC Spares,OFSAC Spares,Nos,18,253336,271070,,,,Selling price derived at cost x 1.07
418301020,85371000,"CNTRL MOD OF 90-160,C/CV,W,NI",OFSAC Spares,OFSAC Spares,Nos,18,192117,205566,,,,Selling price derived at cost x 1.07
418301021,85372000,"CNTRL HARNESS OF 90-160,W,NIV",OFSAC Spares,OFSAC Spares,Nos,18,17513,18739,,,,Selling price derived at cost x 1.07
418301022,85371000,"CNTRL HARNESS OF 90-160,W,NIV",OFSAC Spares,OFSAC Spares,Nos,18,21507,23013,,,,Selling price derived at cost x 1.07
418301025,85372000,"POW.HAR OF90,415V,50HZ-70SQ.MM",OFSAC Spares,OFSAC Spares,Nos,18,57816,61864,,,,Selling price derived at cost x 1.07
418301026,85372000,"POW.HAR OF90,415V50HZ-70SQ.MM",OFSAC Spares,OFSAC Spares,Nos,18,71394,76392,,,,Selling price derived at cost x 1.07
418301027,85372000,"POW.HAR OF132,415V50HZ-95SQ.M",OFSAC Spares,OFSAC Spares,Nos,18,90724,97075,,,,Selling price derived at cost x 1.07
418301028,85372000,"POW.HAR OF160,415V,50HZ-120SQ",OFSAC Spares,OFSAC Spares,Nos,18,95114,101772,,,,Selling price derived at cost x 1.07
418301107,,POWER MODULE OA1 380/400/440V,OFSAC Spares,OFSAC Spares,Nos,18,168753,180566,,,,Selling price derived at cost x 1.07
418301313,,CNTRL MOD OF210 HT RTD&BTD,OFSAC Spares,OFSAC Spares,Nos,18,206748,221221,,,,Selling price derived at cost x 1.07
418301357,,CNTRL PNL OW4 HT RTD,EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,183974,196853,,,,
418301455,,"PH:275-315A,CV,400V,50HZ",OFSAC Spares,OFSAC Spares,Nos,18,89402,95661,,,,Selling price derived at cost x 1.07
418400006,90251190,RTD SCANNER - 8 CHANNEL,EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,44222,47318,,,,
418400008,84149019,VIBRATION SENSOR,OFSAC Spares,OFSAC Spares,Nos,18,85774,91779,,,,Selling price derived at cost x 1.07
419240,84149019,"CONE ERMETO 1""BSP TS05/07/10",RCD Spares,RCD Spares,Nos,18,123,132,,,,
420340,84149019,SEAL OIL B32X45X7 SS02/03/05,RCD Spares,RCD Spares,Nos,18,80,86,,,,
420350,84149019,SEAL OIL B45X60X12.5 SS07/10,RCD Spares,RCD Spares,Nos,18,178,191,,,,
420360,40169990,SEAL OIL B50x72x12 TRC1000B,RCD Spares,RCD Spares,Nos,18,904,968,,,,
421830,84149019,SOL/V ASSY 220V G1/4,RCD Spares,RCD Spares,Nos,18,3189,3413,,,,
421900,84149019,"CONE ERMETO 7/8""BSP",RCD Spares,RCD Spares,Nos,18,76,82,,,,
424060,84149019,PKG HV20/25/30 SP10/12/15/20,RCD Spares,RCD Spares,Nos,18,167,179,,,,
424100,,CLAMP NO.2 B/G SS07/10 TS05/07,RCD Spares,RCD Spares,Nos,18,69,74,,,,
424110,,CLAMP NO.1 B/G SS07/10 TS05/07,RCD Spares,RCD Spares,Nos,18,87,94,,,,
424120,,CLAMP NO.1 B/G SS15 TS10/12/15,RCD Spares,RCD Spares,Nos,18,76,82,,,,
424130,,CLAMP NO.2 B/G TM SS15 TS10,RCD Spares,RCD Spares,Nos,18,69,74,,,,
424150,,CLAMP NO.4 B/G TM SS15 TS10,RCD Spares,RCD Spares,Nos,18,76,82,,,,
424270,84149019,PIECE CONTG PSW HP07/10,RCD Spares,RCD Spares,Nos,18,903,967,,,,
425400066,84149019,HEX NIPPLE ADAPTOR,EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,333,357,,,,
425460,68052090,GASKET FREE END COVER SS07/10,RCD Spares,RCD Spares,Nos,18,93,100,,,,
425470,84149019,GASKET FLY END COVER SS07/10,RCD Spares,RCD Spares,Nos,18,93,100,,,,
425500,84149019,GASKET FREE END COVER SS02/03,RCD Spares,RCD Spares,Nos,18,65,70,,,,
425510,84139190,GASKET FLY END COVER SS02/03,RCD Spares,RCD Spares,Nos,18,69,74,,,,
425800,84149019,SPLASHER OIL SS15 TS10/12/15,RCD Spares,RCD Spares,Nos,18,44,48,,,,
426030,84149019,PL STOP LG01100/LG02100,RCD Spares,RCD Spares,Nos,18,74,80,,,,
426040,84149019,RING SPIDER LG01,RCD Spares,RCD Spares,Nos,18,79,85,,,,
426050,84149019,CRANK ASSY G/D LF01100/LG01080,RCD Spares,RCD Spares,Nos,18,1111,1189,,,,
426070,84821011,NEEDLE ROLLER DIA3X13.8 LG01,RCD Spares,RCD Spares,Nos,18,28,30,,,,
426320,84149019,"SEAT VALVE NRV 1 1/2""BSP",RCD Spares,RCD Spares,Nos,18,280,300,,,,
426510,84149019,BUSH DIST SS02/03/05 TS02/03,RCD Spares,RCD Spares,Nos,18,200,214,,,,
426520,84148090,"PLUG HEX 3/8""BSP",RCD Spares,RCD Spares,Nos,18,61,66,,,,
426600,84149019,BUSH CENTERING SS TS HP SP,RCD Spares,RCD Spares,Nos,18,42,45,,,,
426630,73209090,"SPRING NRV 3/4""BSP",RCD Spares,RCD Spares,Nos,18,65,70,,,,
426720,,PL STOP VP01010,RCD Spares,RCD Spares,Nos,18,61,66,,,,
426730,84149019,BUSH DIST SS07/10 TS05/07 HP07,RCD Spares,RCD Spares,Nos,18,339,363,,,,
426740,84149019,RING SPIDER SS07/10 TS05/07,RCD Spares,RCD Spares,Nos,18,274,294,,,,
426750,84149019,NIPPLE HEX 3/4INCHX85 SS03/05,RCD Spares,RCD Spares,Nos,18,535,573,,,,
426860,,"PLUG SAFETY 1/4""BSP VP00002",RCD Spares,RCD Spares,Nos,18,34,37,,,,
426870,,"PLUG SAFETY 1/2""BSP VP00005",RCD Spares,RCD Spares,Nos,18,35,38,,,,
427000,,"PLUG HEX 3/8""BSP",RCD Spares,RCD Spares,Nos,18,76,82,,,,
427010,84149019,PLUG DRAIN M/C WRA AC/DC,RCD Spares; EPSAC ROCD Spares,RCD Spares,Nos,18,99,106,,,,
427030,84149019,DS CUM BREA.NYL.LG01;BP01;ASU,RCD Spares,RCD Spares,Nos,18,93,100,,,,
427280,84149019,PULLEY MOTOR SS01 LB,RCD Spares,RCD Spares,Nos,18,1703,1823,,,,
427420,84149019,PUSHER WITH NUT MOTOR,RCD Spares; EPSAC ROCD Spares,RCD Spares,Nos,18,8363,8949,,,,
428400,84149019,BUSH DIST HV20/25/30,RCD Spares,RCD Spares,Nos,18,628,672,,,,
428410,40169990,SEAL OIL B55X85X10 HV20/25/30,RCD Spares,RCD Spares,Nos,18,456,488,,,,
428420,84149019,RING SPACER BRG HV20/25/30,RCD Spares,RCD Spares,Nos,18,250,268,,,,
428440,84149019,DISC END HV20/25/30,RCD Spares,RCD Spares,Nos,18,385,412,,,,
428490,68129922,GASKET 127CYL HEAD TO ELBOW HV,RCD Spares,RCD Spares,Nos,18,24,26,,,,
428600,,KEY 14X9X75 HV20/25/30,RCD Spares,RCD Spares,Nos,18,109,117,,,,
428640,84149019,PIN GUDGEON DIA30,RCD Spares,RCD Spares,Nos,18,535,573,,,,
428900,84149019,PISTON ASSY 127 HV TRC2507,RCD Spares,RCD Spares,Nos,18,3652,3908,,,,
428910,,"ERMETO 3/4""BSPMX1/4""BSPM",RCD Spares,RCD Spares,Nos,18,230,247,,,,
428960,73079190,"REDU 3/8""BSPMX1/4""BSPM",RCD Spares,RCD Spares,Nos,18,202,217,,,,
428970,40169390,"SEAT VALVE NRV 2""BSP",RCD Spares,RCD Spares,Nos,18,139,149,,,,
428980,84149019,"CONE VALVE M/C NRV 2""BSP",RCD Spares,RCD Spares,Nos,18,2534,2712,,,,
428990,,O-RING ID58.0 X 2.7,RCD Spares,RCD Spares,Nos,18,78,84,,,,
429410,84149019,STUD M10X52 B/G FIXING LG01/11,RCD Spares,RCD Spares,Nos,18,44,48,,,,
429430,84149019,C/SHAFT LG01100/11100 OF01070,RCD Spares,RCD Spares,Nos,18,508,544,,,,
429520,84149019,BUSH DIST HP03/05,RCD Spares,RCD Spares,Nos,18,171,183,,,,
429650,84149019,ROD MOTOR PL LG,RCD Spares,RCD Spares,Nos,18,200,214,,,,
429800,84149019,HSG BREATHER M/C HV20/25/30,RCD Spares,RCD Spares,Nos,18,353,378,,,,
429840,84149019,GASKET COVER TO BREA HOU 0.75T,RCD Spares,RCD Spares,Nos,18,39,42,,,,
429880,84149019,"GUIDE M/C NRV 2""BSP",RCD Spares,RCD Spares,Nos,18,3793,4059,,,,
429900,68052090,GASKET DAMP PIPE TO DEL PIPE 3,RCD Spares,RCD Spares,Nos,18,216,232,,,,
430550,84149019,VALVE ASSY UL PSW,RCD Spares,RCD Spares,Nos,18,529,567,,,,
430790,84149019,PULLER ASSY FOR COUPLING HUBS,RCD Spares; EPSAC ROCD Spares,RCD Spares,Nos,18,27376,29293,,,,
431980,84149019,GASKET FLY END TS10,RCD Spares,RCD Spares,Nos,18,79,85,,,,
431990,84149019,GASKET FREE END TS10,RCD Spares,RCD Spares,Nos,18,70,75,,,,
432040,84149019,CONN SQ CYL HEAD HP03/05,RCD Spares,RCD Spares,Nos,18,568,608,,,,
432090,84149019,"NIPPLE HEX 1""X1""BSP TS10/12/15",RCD Spares,RCD Spares,Nos,18,247,265,,,,
432180,84149019,BUSH RUBBER I/L AIR FILTER B,RCD Spares,RCD Spares,Nos,18,83,89,,,,
432220,84149019,SEAT DIA83xDIA126x1.5,EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,65,70,,,,
432280,84149019,PULLEY MOTOR TS10 LB,RCD Spares,RCD Spares,Nos,18,4430,4741,,,,
432330,84149019,RUBBER BEEDING DRY FILTER,RCD Spares,RCD Spares,Nos,18,62,67,,,,
432340,84149019,PULY MOTOR M/C SP20,RCD Spares,RCD Spares,Nos,18,6442,6893,,,,
432360,84149019,PULY MOTOR M/C SS15 HP20 SP12,RCD Spares,RCD Spares,Nos,18,5402,5781,,,,
433530,,"NIPPLE ROUND 2""BSP",RCD Spares,RCD Spares,Nos,18,761,815,,,,
433850,68129922,GASKET CYL TO VALVE FLAT LG00,RCD Spares,RCD Spares,Nos,18,55,59,,,,
433860,68129922,GASKET VALVE FLAT TO CYL HEAD,RCD Spares,RCD Spares,Nos,18,87,94,,,,
433900,68129922,GASKET C/CASE TO CYL LG00070,RCD Spares,RCD Spares,Nos,18,55,59,,,,
433970,,GASKET C/CASE TO END COVER,RCD Spares,RCD Spares,Nos,18,65,70,,,,
434070,,"ERMETO 3/8""X1/4""BSP VP00002",RCD Spares,RCD Spares,Nos,18,167,179,,,,
434160,,FLG OUTER DAMP PIPE SS15 TS10,RCD Spares,RCD Spares,Nos,18,870,931,,,,
434170,68129990,PKG DAMP PIPE SS15 TS10/12/15,RCD Spares,RCD Spares,Nos,18,137,147,,,,
435600,84149019,"CONN SQ 3/4""BSP SOL/V SP",RCD Spares,RCD Spares,Nos,18,2566,2746,,,,
435650,84149019,"SEAT RUBBER SV 1""BSP",RCD Spares,RCD Spares,Nos,18,43,47,,,,
435700,84149019,PULY MOTOR M/C SP15,RCD Spares,RCD Spares,Nos,18,5097,5454,,,,
436090,84149019,BUSH DIA25 GP DIA127 PISTON,RCD Spares,RCD Spares,Nos,18,375,402,,,,
436150,84149019,BUSH DIST SP10/12/15/20,RCD Spares,RCD Spares,Nos,18,966,1034,,,,
436370,40169330,SEAL OIL B25X40X7,RCD Spares,RCD Spares,Nos,18,329,353,,,,
436650,73079190,"REDU 1""X1/2""BSP BREATHER TS10",RCD Spares,RCD Spares,Nos,18,250,268,,,,
437280,,NIPPLE & FLG TS LB,RCD Spares,RCD Spares,Nos,18,732,784,,,,
438400,,PL INNER I/L & DV 6CD4UC/3UC,RCD Spares,RCD Spares,Nos,18,388,416,,,,
438460,84149019,"PIPE 1""BSP BREATHER",RCD Spares,RCD Spares,Nos,18,389,417,,,,
438860,84149019,FLG & REDU ASSY NRV SS TS LB,RCD Spares,RCD Spares,Nos,18,3543,3792,,,,
438940,73079990,"ELBOW 3/4""BSP SP10/12/15/20",RCD Spares,RCD Spares,Nos,18,270,289,,,,
439050,,PL OUTER I/L DV,RCD Spares,RCD Spares,Nos,18,146,157,,,,
439150,73079990,"TEE 3/4""BSP SP10/12/15/20",RCD Spares,RCD Spares,Nos,18,325,348,,,,
439170,40169990,SEAL OIL B65X90X10 HV40,RCD Spares,RCD Spares,Nos,18,556,595,,,,
439180,84149019,BUSH DIST HV40,RCD Spares,RCD Spares,Nos,18,1771,1895,,,,
439200,68052090,GASKET C/C TO FREE END HV40 0.,RCD Spares,RCD Spares,Nos,18,216,232,,,,
439210,84149019,RING SPACER BRG HV40,RCD Spares,RCD Spares,Nos,18,444,476,,,,
439220,84149019,KEY 16X10X90 HV40,RCD Spares; EPSAC ROCD Spares,RCD Spares,Nos,18,166,178,,,,
439230,84149019,DISC END HV40,RCD Spares,RCD Spares,Nos,18,580,621,,,,
439260,84149019,WASHER CU I/L & DV HV20/25/30,RCD Spares,RCD Spares,Nos,18,93,100,,,,
439270,84149019,WASHER CU CYL HEAD TO CAP HV,RCD Spares,RCD Spares,Nos,18,122,131,,,,
439280,84149019,CAP NUT M/C RR80/3CDB/HV,RCD Spares,RCD Spares,Nos,18,714,764,,,,
439320,84149019,PULY MOTOR M/C HV40070,RCD Spares,RCD Spares,Nos,18,13222,14148,,,,
439330,,CLAMP NO.1 B/G HV40,RCD Spares,RCD Spares,Nos,18,118,127,,,,
439340,,CLAMP NO.2 B/G HV40,RCD Spares,RCD Spares,Nos,18,164,176,,,,
439350,,CLAMP NO.3 B/G HV40,RCD Spares,RCD Spares,Nos,18,166,178,,,,
439400,84149019,GP DIA30 HV20/25/30/40,RCD Spares,RCD Spares,Nos,18,558,598,,,,
439480,68052090,GASKET 220CYL TO HEAD HV30 0.7,RCD Spares,RCD Spares,Nos,18,349,374,,,,
439490,,FLG HV20/25/30/40 D120X12,RCD Spares,RCD Spares,Nos,18,479,513,,,,
440140,84149019,"NIPPLE HEX 3/4""BSPX60 HP07/10",RCD Spares,RCD Spares,Nos,18,400,428,,,,
440150,84149019,CONN SQ TS03 05 LB HP,RCD Spares,RCD Spares,Nos,18,984,1053,,,,
440160,84149019,CONN SQ TS07 10 LB HP,RCD Spares,RCD Spares,Nos,18,924,989,,,,
440180,84149019,"NIPPLE REDU 1 1/2""X1""BSP TS LB",RCD Spares,RCD Spares,Nos,18,433,464,,,,
440440,84148090,PULY MOTOR M/C HV30120,RCD Spares,RCD Spares,Nos,18,12977,13886,,,,
440680,84149019,GASKET 127CYL TO HEAD HV 0.8T,RCD Spares,RCD Spares,Nos,18,159,171,,,,
440700,,PISTON ASSY 127 SP SERIES,RCD Spares; EPSAC ROCD Spares,RCD Spares,Nos,18,3355,3590,,,,
441040,73079190,"ELBOW 1/4""BSP HV20/25/30/40",EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,2228,2384,,,,
441470,84149019,"NIPPLE 3/8""BSPX30",EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,220,236,,,,
443710,84149019,ELEMENT ASSY AIR FILTER SS02,RCD Spares,RCD Spares,Nos,18,249,267,,,,
444550,,PULY MOTOR M/C BP03070,RCD Spares,RCD Spares,Nos,18,1567,1677,,,,
444560,,PULY MOTOR M/C BP05070,RCD Spares,RCD Spares,Nos,18,2599,2781,,,,
444570,84149019,PULY MOTOR M/C BP07070,RCD Spares,RCD Spares,Nos,18,2596,2778,,,,
444580,,PULY MOTOR M/C BP10070,RCD Spares,RCD Spares,Nos,18,3263,3492,,,,
444860,84149019,PISTON ASSY DIA50 SP SERIES,RCD Spares,RCD Spares,Nos,18,853,913,,,,
445000,,"NIPPLE REDU 1""X3/4""BSP NGEF",RCD Spares,RCD Spares,Nos,18,316,339,,,,
445030,84149019,SEAT VALVE DIA18X3 DUV,RCD Spares,RCD Spares,Nos,18,95,102,,,,
445300005,39199090,STICKER SET EG11-30 ENG,OFSAC Spares,OFSAC Spares,Nos,18,1742,1864,,,,Selling price derived at cost x 1.07
445300007,39199090,STICKER SET EG55-75 ENG,OFSAC Spares,OFSAC Spares,Nos,18,2640,2825,,,,Selling price derived at cost x 1.07
445300105,39199090,STICKER SET OA1 60HZ,OFSAC Spares,OFSAC Spares,Nos,18,4110,4398,,,,Selling price derived at cost x 1.07
445300127,39199010,DECAL SET F3 ALPHA - 50HZ,OFSAC Spares,OFSAC Spares,Nos,18,2268,2427,,,,Selling price derived at cost x 1.07
445300150,39199010,DECAL SET EG26-30 400V/50HZ,OFSAC Spares,OFSAC Spares,Nos,18,2451,2623,,,,Selling price derived at cost x 1.07
445300155,39199090,STICKER SET AB 50HZ ENG,OFSAC Spares,OFSAC Spares,Nos,18,1377,1474,,,,Selling price derived at cost x 1.07
445300156,84149019,MAINTENANCE STICKER - OA,OFSAC Spares,OFSAC Spares,Nos,18,525,562,,,,Selling price derived at cost x 1.07
445300191,84149019,DECAL SET - PICTOGRAM EG,EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,479,513,,,,
445300295,,DECAL SET - EQ F3,EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,1224,1310,,,,
445300296,,DECAL SET - EQ F3 PICTOGRAM,EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,797,853,,,,
445330,84149019,GASKET 127 C/H TO DAMP PIPE 2T,RCD Spares,RCD Spares,Nos,18,178,191,,,,
445400507,39199090,"DECAL, EG 18",OFSAC Spares,OFSAC Spares,Nos,18,356,381,,,,Selling price derived at cost x 1.07
445400509,39199090,"DECAL, EG 30",OFSAC Spares,OFSAC Spares,Nos,18,528,565,,,,Selling price derived at cost x 1.07
445400511,39199090,"DECALS, EG 45",OFSAC Spares,OFSAC Spares,Nos,18,528,565,,,,Selling price derived at cost x 1.07
445400512,39199090,"DECAL, EG 55",OFSAC Spares,OFSAC Spares,Nos,18,1134,1214,,,,Selling price derived at cost x 1.07
445400530,39199090,"DECAL, OF110",OFSAC Spares,OFSAC Spares,Nos,18,562,602,,,,Selling price derived at cost x 1.07
445400563,,"DECAL, OF45",OFSAC Spares,OFSAC Spares,Nos,18,516,553,,,,Selling price derived at cost x 1.07
445400566,39199090,"DECAL, CLASS - 0",OFSAC Spares,OFSAC Spares,Nos,18,266,285,,,,Selling price derived at cost x 1.07
445400592,,"DECAL, ELGI - H, 590X73",RCD Spares,RCD Spares,Nos,18,335,359,,,,
445400593,39199090,"DECAL, ELGI - H, 1035X130",OFSAC Spares,OFSAC Spares,Nos,18,1991,2131,,,,Selling price derived at cost x 1.07
445400595,39199090,"DECAL, ELGI - V, 590X232",OFSAC Spares,OFSAC Spares,Nos,18,925,990,,,,Selling price derived at cost x 1.07
445400596,39199010,"DECAL, ELGI - V, 680X267",OFSAC Spares,OFSAC Spares,Nos,18,2235,2392,,,,Selling price derived at cost x 1.07
445400597,39199010,"DECAL, ELGI - V, 760X299",OFSAC Spares,OFSAC Spares,Nos,18,3144,3365,,,,Selling price derived at cost x 1.07
445401073,84149019,"DECALS, AB 11",OFSAC Spares,OFSAC Spares,Nos,18,1196,1280,,,,Selling price derived at cost x 1.07
445401074,84149019,"DECALS, AB 15",OFSAC Spares,OFSAC Spares,Nos,18,1196,1280,,,,Selling price derived at cost x 1.07
445401075,84149019,"DECALS, AB 18",OFSAC Spares,OFSAC Spares,Nos,18,1196,1280,,,,Selling price derived at cost x 1.07
445401208,85371000,"STICKER OWA,NIV-",OFSAC Spares,OFSAC Spares,Nos,18,72,78,,,,Selling price derived at cost x 1.07
445401344,,"FUSESTICKER EG11-22,C&CV",EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,141,151,,,,
445401345,,"FUSE STICKER EG37-45 CV,",EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,141,151,,,,
445401346,,FW - EG 30HP 460V 60HZ-C,EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,195,209,,,,
445401347,,FW - EG 50HP 460V 60HZ-C,EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,195,209,,,,
445401357,,"FW -EG15HP 460V,60HZ-CV PMSM",EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,195,209,,,,
445401358,,"FW -EG20HP 460V,60HZ-CV PMSM",EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,195,209,,,,
445401359,,"FW -EG25HP 460V,60HZ-CV PMSM",EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,195,209,,,,
445401360,,"FW -EG60HP 460V,60HZ-CV PMSM",EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,195,209,,,,
445401361,,"FW - EG 30 ,50HP 460V 60HZ-CV",EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,195,209,,,,
445401362,,"FW -EG 30X,60HP 460V,60HZ-CV",EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,195,209,,,,
445401364,,"DECAL, EQ2",EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,408,437,,,,
445401365,,"DECAL, EQ3",EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,408,437,,,,
445401366,,"DECAL, EQ4",EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,408,437,,,,
445401367,,"DECAL, EQ5",EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,408,437,,,,
445401368,,"DECAL, EQ5X",EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,408,437,,,,
445401369,,"DECAL, EQ7",EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,408,437,,,,
445401386,,"DECAL, EG 90SP",EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,1204,1289,,,,
445401387,,"DECAL, EG 110SP",EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,1241,1328,,,,
445401395,,"FUSE STICKER EG90 SP, NIV",EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,85,91,,,,
445401396,,"FUSE STICKER EG110 SP, NIV",EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,85,91,,,,
445401397,,"FUSE STICKER EG SP, NIV",EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,75,81,,,,
445401398,,EQ30 DECAL,EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,903,967,,,,
445401399,,EQ37 DECAL,EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,903,967,,,,
445401400,,EQ45 DECAL,EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,903,967,,,,
445401401,,ELGI LOGO DECAL; EQ F3,EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,2049,2193,,,,
445570,68052090,GASKET FREE END COVER HV 0.8T,RCD Spares,RCD Spares,Nos,18,128,137,,,,
445600,68052090,GASKET 0.8 C/CASE TO 197CYL HV,RCD Spares,RCD Spares,Nos,18,241,258,,,,
445610,68052090,GASKET 197CYL TO HEAD HV20 0.8,RCD Spares,RCD Spares,Nos,18,486,521,,,,
445640,,PULY MOTOR M/C HV20070,RCD Spares,RCD Spares,Nos,18,12512,13388,,,,
445650,,PULY MOTOR M/C HV20100,RCD Spares,RCD Spares,Nos,18,12512,13388,,,,
445660,84149019,PULY MOTOR M/C HV20120,RCD Spares,RCD Spares,Nos,18,12512,13388,,,,
445680,,PULY MOTOR M/C HV25070,RCD Spares,RCD Spares,Nos,18,12512,13388,,,,
445690,84149019,PULY MOTOR M/C HV25100/30070,RCD Spares,RCD Spares,Nos,18,12512,13388,,,,
445700,,PULY MOTOR M/C HV25120,RCD Spares,RCD Spares,Nos,18,12512,13388,,,,
445710,,PULY MOTOR M/C HV30100,RCD Spares,RCD Spares,Nos,18,12512,13388,,,,
445730,68052090,GASKET 197CYL HEAD TO I/C HV 1,RCD Spares,RCD Spares,Nos,18,134,144,,,,
445760,,C/SHAFT FREE END HV20/25/30,RCD Spares,RCD Spares,Nos,18,1437,1538,,,,
445850,84149019,PISTON ASSY 197 HV20/25TRC2000,RCD Spares,RCD Spares,Nos,18,13193,14117,,,,
445880,68052090,GASKET FLY END COVER HV 0.8T,RCD Spares,RCD Spares,Nos,18,412,441,,,,
446240,84149019,FLG WITH CONN PIPE SP10/12/15,RCD Spares,RCD Spares,Nos,18,2293,2454,,,,
446250,,FLG SP10/12/15/20 SQ120X18,RCD Spares,RCD Spares,Nos,18,607,650,,,,
446260,,CONN PIPE SP10/12/15/20,RCD Spares,RCD Spares,Nos,18,219,235,,,,
446330,84149019,FLANGE TS LB,RCD Spares,RCD Spares,Nos,18,886,949,,,,
446410,,SPRING HV20/25/30/40,RCD Spares,RCD Spares,Nos,18,136,146,,,,
446580,84149019,PULY MOTOR M/C HP03250 ABB,RCD Spares,RCD Spares,Nos,18,783,838,,,,
447130,84149019,NUT CASTLE 6CD4UC/3UC LG3CDB,RCD Spares,RCD Spares,Nos,18,226,242,,,,
447260,,STRAINER A FINE 6CD4UC/3UC,EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,231,248,,,,
447490,68052090,GASKET C/CASE TO CYL 6CD4UC,EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,447,479,,,,
